CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
171	177	-15.496	0.000	0.7923	0.6907	1
171	183	0.000	0.000	0.9790	0.9379	1
171	189	-15.496	0.000	0.8020	0.7419	1
171	190	0.000	0.000	0.9622	0.8824	1
171	201	-15.496	0.000	0.7856	0.6848	1
171	205	0.000	0.000	0.9840	0.9428	1
171	209	0.000	0.000	0.9689	0.8866	1
171	218	0.000	0.000	0.9989	1.0000	1
175	187	0.000	0.000	0.9400	0.9003	1
175	197	0.000	0.000	0.9359	0.8968	1
175	207	0.000	0.000	0.9372	0.9088	1
175	216	0.000	0.000	0.9253	0.8724	1
177	183	15.496	0.000	0.8186	0.8067	1
177	190	15.496	0.000	0.7886	0.6903	1
177	201	-0.000	0.000	0.9445	0.7963	1
177	205	15.496	0.000	0.7854	0.6903	1
177	209	15.496	0.000	0.7853	0.6903	1
177	218	15.496	0.000	0.7884	0.6907	1
177	578	15.966	0.000	0.7896	0.7752	1
178	621	30.978	0.000	0.7016	0.5272	1
179	202	26.950	0.000	0.7008	0.4857	1
179	203	26.969	0.000	0.7051	0.4857	1
180	194	0.000	0.000	0.9784	0.7118	1
180	199	15.974	0.000	0.9735	0.7352	1
180	208	15.974	0.000	0.9761	0.7018	1
180	211	15.974	0.000	0.9709	0.7018	1
180	217	15.974	0.000	0.9710	0.7390	1
180	220	15.974	0.000	0.9702	0.7210	1
181	200	0.000	0.000	0.8635	0.5287	1
182	202	-0.019	0.000	0.9402	0.8675	1
182	203	0.000	0.000	0.9491	0.9248	1
182	533	18.001	0.000	0.8929	0.7671	1
182	583	18.001	0.000	0.8864	0.7450	1
182	584	-116.072	0.000	0.7029	0.5957	1
182	621	18.001	0.000	0.9233	0.8158	1
182	622	-116.072	0.000	0.7307	0.6681	1
182	1125	18.001	0.000	0.8924	0.8103	1
182	1174	18.001	0.000	0.8172	0.6865	1
182	1214	18.001	0.000	0.9082	0.8371	1
183	189	-15.496	0.000	0.8184	0.8024	1
183	190	0.000	0.000	0.9825	0.9427	1
183	201	-15.496	0.000	0.7933	0.7522	1
183	205	0.000	0.000	0.9859	0.9473	1
183	209	0.000	0.000	0.9740	0.8959	1
183	218	0.000	0.000	0.9823	0.9379	1
184	212	182.079	0.000	0.7165	0.6387	1
186	715	0.000	0.000	0.8906	0.8708	1
186	776	0.000	0.000	0.9479	0.9491	1
186	1046	0.000	0.000	0.9819	0.9476	1
186	1098	0.000	0.000	0.9394	0.8196	1
186	1127	0.000	0.000	0.9975	1.0000	1
186	1128	-1.995	0.000	0.9582	0.8872	1
186	1230	-1.995	0.000	0.9651	0.8872	1
186	1234	0.000	0.000	0.9796	0.9443	1
186	1241	-1.995	0.000	0.9813	0.9531	1
186	1249	0.000	0.000	0.9750	0.9341	1
186	1272	-1.995	0.000	0.9806	0.9478	1
187	197	0.000	0.000	0.9876	0.9655	1
187	207	0.000	0.000	0.9784	0.9327	1
187	216	0.000	0.000	0.9784	0.9325	1
189	190	15.496	0.000	0.7990	0.7478	1
189	201	-0.000	0.000	0.9385	0.7522	1
189	205	15.496	0.000	0.7944	0.7471	1
189	209	15.496	0.000	0.8032	0.7881	1
189	218	15.496	0.000	0.7931	0.7419	1
189	578	15.966	0.000	0.8238	0.8799	1
190	205	0.000	0.000	0.9838	0.9427	1
190	209	0.000	0.000	0.9823	0.9382	1
