CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
74	88	-16.015	0.000	0.7111	0.5662	1
74	105	-16.890	0.000	0.7750	0.6922	1
74	168	11.005	0.000	0.7179	0.6266	1
75	77	2.016	0.000	0.9446	0.7065	1
75	651	137.153	0.000	0.7618	0.3903	1
76	78	-27.188	0.000	0.7655	0.6432	1
76	87	0.842	0.000	0.8407	0.7971	1
76	91	2.858	0.000	0.7656	0.7157	1
76	93	1.854	0.000	0.7049	0.6339	1
76	102	28.874	0.000	0.8050	0.6831	1
76	105	-1.037	0.000	0.7002	0.6023	1
76	166	0.842	0.000	0.8373	0.7859	1
78	85	45.057	0.000	0.7407	0.5954	1
78	87	28.030	0.000	0.8358	0.7355	1
78	91	30.046	0.000	0.7545	0.6431	1
78	93	29.042	0.000	0.7591	0.6477	1
78	102	56.062	0.000	0.9068	0.8046	1
78	110	27.155	0.000	0.7162	0.6272	1
78	166	28.030	0.000	0.8652	0.7725	1
79	82	1.003	0.000	0.8096	0.6716	1
79	84	15.019	0.000	0.8142	0.6821	1
80	83	14.016	0.000	0.9029	0.7973	1
80	87	-12.001	0.000	0.7544	0.7098	1
80	88	-13.004	0.000	0.7517	0.6969	1
80	91	-9.985	0.000	0.8082	0.7990	1
80	102	16.031	0.000	0.7581	0.6827	1
80	105	-13.879	0.000	0.8777	0.8373	1
80	166	-12.000	0.000	0.7497	0.6991	1
80	168	14.016	0.000	0.8319	0.7084	1
80	169	-15.019	0.000	0.8063	0.7355	1
80	189	14.016	0.000	0.7291	0.5894	1
81	85	1.003	0.000	0.7435	0.6505	1
81	93	-15.012	0.000	0.7024	0.5542	1
82	84	14.016	0.000	0.9051	0.8041	1
83	87	-26.016	0.000	0.7452	0.6235	1
83	102	2.016	0.000	0.7101	0.6347	1
83	105	-27.895	0.000	0.7624	0.7092	1
83	168	0.000	0.000	0.9176	0.8615	1
83	169	-29.034	0.000	0.8296	0.7270	1
83	189	-0.000	0.000	0.7804	0.6790	1
85	86	18.011	0.000	0.8397	0.9143	1
85	87	-17.027	0.000	0.7355	0.6380	1
85	91	-15.011	0.000	0.7717	0.6079	1
85	93	-16.015	0.000	0.7553	0.5946	1
85	95	35.041	0.000	0.8052	0.6819	1
85	166	-17.027	0.000	0.7523	0.6529	1
87	88	-1.004	0.000	0.7161	0.6878	1
87	91	2.016	0.000	0.7739	0.7078	1
87	93	1.012	0.000	0.7905	0.7192	1
87	102	28.032	0.000	0.8721	0.7615	1
87	166	0.000	0.000	0.9526	0.9029	1
87	168	26.016	0.000	0.7280	0.5964	1
88	93	2.016	0.000	0.7352	0.7009	1
88	110	0.129	0.000	0.8266	0.7147	1
88	166	1.004	0.000	0.7447	0.7096	1
91	93	-1.004	0.000	0.8443	0.7629	1
91	94	-15.994	0.000	0.7088	0.6334	1
91	99	2.016	0.000	0.7548	0.7757	1
91	102	26.016	0.000	0.7958	0.7116	1
91	166	-2.015	0.000	0.8078	0.7666	1
93	102	27.020	0.000	0.7653	0.6443	1
93	110	-1.887	0.000	0.7696	0.7274	1
93	166	-1.012	0.000	0.8143	0.7598	1
96	167	-0.000	0.000	0.9926	0.9511	1
96	194	-0.000	0.000	0.9859	0.9304	1
97	108	3.008	0.000	0.7247	0.7130	1
98	100	449.242	0.000	0.7441	0.5829	1
98	107	388.189	0.000	0.9174	0.7235	1
98	108	431.232	0.000	0.7473	0.5118	1
98	109	414.205	0.000	0.8330	0.6712	1
98	113	387.195	0.000	0.7169	0.4140	1
98	115	400.189	0.000	0.9438	0.8012	1
98	164	400.189	0.000	0.8978	0.7285	1
98	205	400.189	0.000	0.9307	0.7671	1
99	102	24.000	0.000	0.7638	0.6781	1
100	107	-61.053	0.000	0.7876	0.5230	1
100	108	-18.010	0.000	0.9491	0.6846	1
100	109	-35.037	0.000	0.8132	0.6379	1
100	115	-49.053	0.000	0.8166	0.6985	1
100	125	-400.316	0.000	0.7179	0.4507	1
100	164	-49.053	0.000	0.7925	0.6072	1
100	205	-49.053	0.000	0.7583	0.5405	1
102	105	-29.911	0.000	0.7277	0.6334	1
102	110	-28.907	0.000	0.7503	0.6752	1
102	166	-28.031	0.000	0.8738	0.7846	1
105	168	27.895	0.000	0.7754	0.6856	1
105	169	-1.139	0.000	0.8078	0.7290	1
106	560	0.963	0.000	0.8203	0.5309	1
107	108	43.042	0.000	0.8201	0.5532	1
107	109	26.016	0.000	0.8988	0.7167	1
107	113	-0.995	0.000	0.7778	0.5514	1
107	115	12.000	0.000	0.9337	0.7200	1
107	164	12.000	0.000	0.9052	0.7302	1
107	205	12.000	0.000	0.9135	0.7135	1
108	109	-17.027	0.000	0.8283	0.6370	1
108	113	-44.037	0.000	0.7032	0.4154	1
108	115	-31.042	0.000	0.8111	0.6045	1
108	164	-31.042	0.000	0.8020	0.5720	1
108	205	-31.042	0.000	0.7786	0.5165	1
109	115	-14.016	0.000	0.9025	0.7759	1
109	164	-14.016	0.000	0.8483	0.6425	1
109	205	-14.016	0.000	0.8482	0.6638	1
113	115	12.995	0.000	0.7961	0.5270	1
113	164	12.995	0.000	0.7717	0.5270	1
113	205	12.995	0.000	0.7573	0.4880	1
114	133	-28.068	0.000	0.8417	0.6900	1
114	142	-28.068	0.000	0.7871	0.6609	1
114	156	27.994	0.000	0.7478	0.6599	1
115	164	-0.000	0.000	0.9177	0.7287	1
115	205	-0.000	0.000	0.9185	0.7054	1
117	254	-63.972	0.000	0.7981	0.7304	1
117	263	-63.972	0.000	0.7831	0.7094	1
120	134	-118.063	0.000	0.8817	0.6053	1
120	135	-75.040	0.000	0.7972	0.5031	1
120	136	-30.011	0.000	0.8440	0.6815	1
122	124	179.079	0.000	0.7879	0.7452	1
122	126	28.031	0.000	0.8356	0.7370	1
122	221	-162.053	0.000	0.9111	0.8012	1
123	278	68.099	0.000	0.8897	0.6976	1
124	221	-341.132	0.000	0.7123	0.6554	1
126	225	-162.053	0.000	0.8539	0.7462	1
128	129	44.027	0.000	0.8253	0.5683	1
128	134	193.132	0.000	0.8069	0.4737	1
129	134	149.105	0.000	0.9039	0.6340	1
129	136	237.157	0.000	0.8490	0.5233	1
129	139	299.194	0.000	0.7367	0.4688	1
132	656	-595.009	0.000	0.7681	0.4281	1
133	142	0.000	0.000	0.9298	0.7948	1
133	156	56.062	0.000	0.8165	0.6612	1
134	135	43.023	0.000	0.8284	0.6440	1
134	136	88.052	0.000	0.9216	0.7063	1
134	139	150.089	0.000	0.7697	0.5351	1
134	587	-203.923	0.000	0.7136	0.3995	1
134	592	-171.985	0.000	0.7099	0.3845	1
134	654	-203.923	0.000	0.7435	0.5321	1
134	655	-205.923	0.000	0.7078	0.4008	1
135	136	45.029	0.000	0.7487	0.5775	1
136	139	62.037	0.000	0.8186	0.6183	1
136	141	27.000	0.000	0.7221	0.4772	1
136	150	71.026	0.000	0.7509	0.6147	1
139	150	8.989	0.000	0.7729	0.6001	1
140	149	28.031	0.000	0.8953	0.7505	1
140	157	56.063	0.000	0.9430	0.8163	1
142	156	56.062	0.000	0.8295	0.6797	1
148	153	-18.011	0.000	0.9371	0.7125	1
148	545	-4.878	0.000	0.8373	0.7010	1
149	157	28.031	0.000	0.9009	0.7662	1
159	160	14.015	0.000	0.7841	0.7789	1
159	185	28.031	0.000	0.7324	0.6034	1
159	228	26.016	0.000	0.7944	0.6943	1
160	163	14.016	0.000	0.8351	0.7511	1
160	185	14.016	0.000	0.8663	0.8006	1
160	186	13.012	0.000	0.7209	0.6580	1
160	212	-53.026	0.000	0.7051	0.5519	1
160	217	-111.068	0.000	0.7590	0.6152	1
160	226	-111.068	0.000	0.7957	0.6384	1
160	267	-222.137	0.000	0.7173	0.5647	1
161	174	-0.000	0.000	0.8268	0.6945	1
161	200	-17.027	0.000	0.7868	0.6796	1
161	201	-0.000	0.000	0.8208	0.6796	1
161	208	-0.157	0.000	0.8191	0.6796	1
163	185	-0.000	0.000	0.9720	0.9176	1
163	186	-1.003	0.000	0.8074	0.6942	1
163	228	-2.016	0.000	0.7805	0.7016	1
163	230	-111.068	0.000	0.7140	0.5604	1
163	239	-111.068	0.000	0.7142	0.5587	1
164	205	0.000	0.000	0.8904	0.6984	1
165	180	-0.000	0.000	0.9406	0.7433	1
167	194	0.000	0.000	0.9932	0.9485	1
168	169	-29.034	0.000	0.8005	0.7032	1
168	189	-0.000	0.000	0.7046	0.5935	1
169	189	29.034	0.000	0.7858	0.6571	1
171	193	0.000	0.000	0.9986	1.0000	1
171	448	-0.000	0.000	0.9847	1.0000	1
171	555	0.000	0.000	0.9895	1.0000	1
172	195	0.000	0.000	0.9232	0.8488	1
173	196	0.000	0.000	0.9890	0.9417	1
173	445	18.011	0.000	0.8976	0.7934	1
173	446	0.000	0.000	0.9478	0.9083	1
173	449	-18.011	0.000	0.8889	0.7756	1
173	452	-1.003	0.000	0.8088	0.6851	1
173	453	-17.400	0.000	0.9317	0.8435	1
173	556	18.011	0.000	0.8080	0.6782	1
173	557	0.000	0.000	0.9487	0.8777	1
173	558	-18.011	0.000	0.9321	0.8322	1
173	576	-18.010	0.000	0.8563	0.7129	1
173	664	-18.011	0.000	0.9220	0.7959	1
173	690	-18.011	0.000	0.8150	0.6803	1
173	707	-18.011	0.000	0.9187	0.7961	1
173	710	-0.000	0.000	0.9442	0.8777	1
174	175	-17.027	0.000	0.7027	0.5905	1
174	198	-1.003	0.000	0.7229	0.5659	1
174	200	-17.027	0.000	0.9104	0.7977	1
174	201	-0.000	0.000	0.9534	0.8630	1
174	208	-0.157	0.000	0.9444	0.8414	1
175	200	-0.000	0.000	0.7180	0.5701	1
182	203	45.057	0.000	0.8805	0.6482	1
182	283	-2.964	0.000	0.9341	0.7313	1
182	292	-2.964	0.000	0.8474	0.5805	1
182	297	51.128	0.000	0.9333	0.7252	1
182	505	-58.042	0.000	0.9277	0.6884	1
185	186	-1.003	0.000	0.8106	0.6942	1
185	228	-2.016	0.000	0.8039	0.7188	1
185	230	-111.068	0.000	0.7535	0.6098	1
185	239	-111.068	0.000	0.7566	0.5953	1
193	448	-0.000	0.000	0.9813	1.0000	1
193	555	0.000	0.000	0.9870	1.0000	1
194	301	14.016	0.000	0.8340	0.6936	1
195	445	-0.000	0.000	0.8561	0.8710	1
195	556	0.000	0.000	0.8535	0.8006	1
195	576	-36.021	0.000	0.7267	0.5459	1
195	664	-36.021	0.000	0.7233	0.5756	1
195	690	-36.021	0.000	0.7103	0.5200	1
195	707	-36.021	0.000	0.7191	0.5769	1
195	710	-18.011	0.000	0.7488	0.7122	1
196	445	18.011	0.000	0.9012	0.8101	1
196	446	0.000	0.000	0.9490	0.8945	1
196	449	-18.011	0.000	0.8967	0.7979	1
196	452	-1.003	0.000	0.8190	0.7271	1
196	453	-17.400	0.000	0.9301	0.8231	1
196	557	0.000	0.000	0.9574	0.9188	1
196	558	-18.011	0.000	0.9298	0.8085	1
196	576	-18.010	0.000	0.8428	0.6522	1
196	664	-18.011	0.000	0.9158	0.7575	1
196	690	-18.011	0.000	0.7955	0.6024	1
196	707	-18.011	0.000	0.9132	0.7601	1
196	710	-0.000	0.000	0.9495	0.8778	1
198	201	1.003	0.000	0.7143	0.5625	1
198	208	0.846	0.000	0.7227	0.5567	1
