feature_id	sources_IK2D	sources_number_IK2D	sources_npc_pathway	sources_npc_superclass	sources_npc_class	canopus_formulaRank	canopus_molecularFormula	canopus_adduct	canopus_precursorFormula	canopus_npc_pathway	canopus_NPC#pathway Probability	canopus_npc_superclass	canopus_NPC#superclass Probability	canopus_npc_class	canopus_NPC#class Probability	canopus_ClassyFire#superclass	canopus_ClassyFire#superclass probability	canopus_ClassyFire#class	canopus_ClassyFire#class Probability	canopus_ClassyFire#subclass	canopus_ClassyFire#subclass Probability	canopus_ClassyFire#level 5	canopus_ClassyFire#level 5 Probability	canopus_ClassyFire#most specific class	canopus_ClassyFire#most specific class Probability	canopus_ClassyFire#all classifications	canopus_ionMass	canopus_retentionTimeInSeconds	canopus_retentionTimeInMinutes	canopus_formulaId	canopus_alignedFeatureId	canopus_compoundId	canopus_overallFeatureQuality	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_IK2D	gnps_superclass	gnps_class	gnps_subclass	gnps_npc_superclass	gnps_npc_class	gnps_npc_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_IK2D	isdb_npc_pathway	isdb_npc_superclass	isdb_npc_class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_IK2D	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality	gnps_mn_parent mass	gnps_mn_RTMean	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:BB	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:IAA	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:Pt	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:QC	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:wt	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	gnps_mn_ATTRIBUTE_time_point:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_time_point:GNPSGROUP:0m	gnps_mn_ATTRIBUTE_time_point:GNPSGROUP:20m	gnps_mn_ATTRIBUTE_plant_extract:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_plant_extract:GNPSGROUP:A	gnps_mn_ATTRIBUTE_plant_extract:GNPSGROUP:B	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:wt_20m	gnps_mn_component	gnps_mn_#Scan#	gnps_mn_Compound_Name
24	sirius	1.0	canopus	canopus	canopus	2.0	C41H72N8O11	[M + H3N + H]+	C41H76N9O11+	Amino acids and Peptides	0.935	Oligopeptides	0.995	Lipopeptides	0.786	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.972	Peptides	0.664	Peptides	0.664	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	870.566	28.0	0.46	8.394086612030312e+17	8.394084767836731e+17	8.394084767836731e+17																																																																																															1.0	2.0	0.008	0.008	-387.109	0.256	0.089	35.093	C41H72N8O11	[M + H3N + H]+	C41H76N9O11+	SEKVGXHJSCTDIN	InChI=1S/C41H72N8O11/c1-3-5-7-9-11-13-15-17-21-48(22-18-16-14-12-10-8-6-4-2)39(56)31-60-30-37(54)44-26-33(50)42-24-34(51)45-28-38(55)49-23-19-20-32(49)41(59)47-27-36(53)43-25-35(52)46-29-40(57)58/h32H,3-31H2,1-2H3,(H,42,50)(H,43,53)(H,44,54)(H,45,51)(H,46,52)(H,47,59)(H,57,58)	2-[[2-[[2-[[(2S)-1-[2-[[2-[[2-[[2-[2-(didecylamino)-2-oxoethoxy]acetyl]amino]acetyl]amino]acetyl]amino]acetyl]pyrrolidine-2-carbonyl]amino]acetyl]amino]acetyl]amino]acetic acid	CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)O	4.3	16754928	PUBCHEM:(16754928)	2.0	870.566	28.0	0.46	8.394086612030312e+17	8.394084767836731e+17	8.394084767836731e+17		870.5657363378706	0.47242948	0	0.0	0.0	740424.625	0.0	751109.8375	0	764183.175	716666.075	1047676.6875	454542.9875	0	511981.5	1016384.85	900906.4	532425.75	1050706.15	1044647.225	462782.6	446303.375	0	902422.2875	589112.175	0	731594.1625	759940.3	0	995245.5	485603.75	809599.075	692620.6	-1		
25																																																																																																																																																									998.287841677172	0.47881782	0	0.0	0.0	0.0	123556.76666666666	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	48		
26		0.0																																CCMSLIB00005435825	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.792014	609725.0	0.0	1848.17	14.0	1.97815	1072.31	1.0	temp/spectra_filtered.mgf26	1.0	Contaminant vial septum ThermoFisher C5000-44B	LC-ESI	Orbitrap	Commercial	Contaminant vial septum ThermoFisher C5000-44B	lfnothias	M+NH4	1070.33	0.0	0.0	 	 	 	 	 	3.0	Positive	GNPS-LIBRARY	1070.33	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435825																																																																											1072.3081364370275	0.47780108	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	48	26.0	Contaminant vial septum ThermoFisher C5000-44B
27	sirius	1.0	canopus	canopus	canopus	1.0	C33H38O6	[M + H]+	C33H39O6+	Shikimates and Phenylpropanoids	0.72	Lignans	0.278	Neolignans	0.267	Organic oxygen compounds	0.999	Organooxygen compounds	0.999	Ethers	0.786	Alkyl aryl ethers	0.534	Alkyl aryl ethers	0.534	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	531.274	30.0	0.497	8.394086258869902e+17	8.394084769388623e+17	8.394084769388623e+17																																																																																															1.0	1.0	0.061	0.061	-351.821	0.537	0.498	32.049	C33H38O6	[M + H]+	C33H39O6+	ZSDBFLMJVAGKOU	InChI=1S/C33H38O6/c34-31(22-10-19-27-13-4-1-5-14-27)37-25-30(39-33(36)24-12-21-29-17-8-3-9-18-29)26-38-32(35)23-11-20-28-15-6-2-7-16-28/h1-9,13-18,30H,10-12,19-26H2		C1=CC=C(C=C1)CCCC(=O)OCC(COC(=O)CCCC2=CC=CC=C2)OC(=O)CCCC3=CC=CC=C3	6.7	146047201;146047202;10482134	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00072301);HMDB:(HMDB0252844);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(10482134);CHEBI:(134745);MESH:(10482134);PUBCHEM:(146047201 146047202 10482134);DSSTox:(DTXSID40210005);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137560850542.0	531.274	30.0	0.497	8.394086258869902e+17	8.394084769388623e+17	8.394084769388623e+17		531.2742173005103	0.49716985	0	0.0	994598.94	75484.25	0.0	0.0	0	150968.5	0.0	0.0	0.0	0	301937.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	75484.25	0	75484.25	0.0	0	0.0	150968.5	0.0	0.0	17		
28	gnps	1.0	gnps	gnps	gnps																													CCMSLIB00004707093	spectra_filtered.mgf	MONA.mgf	0.799956	1255190.0	0.0	998.518	15.0	0.848145	850.251	1.0	temp/spectra_filtered.mgf28	1.0	(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid		ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF016030	[M+K]+	849.403	0.0	1.0			CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)C5CC[C@]43C)C2C1	InChI=1S/C42H66O15/c1-37(2)13-15-42(36(53)57-34-30(49)27(46)26(45)22(18-43)54-34)16-14-40(5)20(21(42)17-37)7-8-24-38(3)11-10-25(39(4,19-44)23(38)9-12-41(24,40)6)55-35-31(50)28(47)29(48)32(56-35)33(51)52/h7,21-32,34-35,43-50H,8-19H2,1-6H3,(H,51,52)/t21?,22-,23?,24?,25+,26-,27+,28+,29+,30-,31-,32+,34+,35-,38+,39+,40-,41-,42+/m1/s1		3.0	positive	MONA	849.403	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C42H66O15	RZQHWSDMLZHIRN-MCTPBCADSA-N	RZQHWSDMLZHIRN	Lipids and lipid-like molecules	Prenol lipids	Terpene glycosides	Triterpenoids	Oleanane triterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004707093																																																																											850.2511483042055	0.47704998	0	699236.25	741298.44	710121.46875	1269136.183333333	536439.125	0	662035.6875	758207.25	234708.075	838170.175	0	568120.9	755950.475	631356.3	885058.2	469416.15	0.0	1177204.4	499135.95	0	557254.8375	689305.75625	0	711524.4375	535036.15625	0	617995.45	802247.4875	496514.225	576364.025	48	28.0	(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid
29																																																																																																																																																									924.2697306016512	0.47469196	0	0.0	0.0	383524.78625	845828.7333333334	339878.26249999995	0	367120.5475	399929.025	141162.925	538593.6	0	410493.22	323747.875	469116.25	330741.8	282325.85	0.0	749001.35	328185.85	0	287736.2125	435666.83625	0	477734.1675	245668.88125	0	234558.125	532491.4475	340914.3	338842.225	48		
30																																																																																																																																																									930.2169336426332	0.47826484	0	0.0	0.0	1412957.8375	0.0	1856326.675	0	1366725.25	1459190.425	2359086.8	1353566.5499999998	0	1240335.95	1493114.55	1342403.65	1575977.2	1674413.35	3043760.25	2100274.35	606858.75	0	1628175.3375	1641109.175	0	1589356.825	1679927.6875	0	1401707.4	1424208.275	1854643.275	1858010.075	31		
31																																																																																																																																																									869.2028668234141	0.47379097	0	0.0	0.0	1178931.8625	0.0	1573114.795	0	1161471.875	1196391.85	2004416.615	1141812.975	0	1096022.75	1226921.0	1088235.9	1304547.8	1365647.23	2643186.0	1832795.15	450830.8	0	1399276.1125	1352770.545	0	1345675.2575	1406371.4	0	1223763.85	1134099.875	1574788.375	1571441.215	31		
32																																																																																																																																																									505.5173724944855	0.48661545	0	0.0	19047580.0	11468779.625	3203480.016666667	12862208.5	0	11377818.5	11559740.75	13090187.5	12634229.5	0	11492293.5	11263343.5	10538374.0	12581107.5	14283961.0	11896414.0	13201792.0	12066667.0	0	12022835.75	12308152.375	0	12379105.125	11951883.0	0	10966359.25	11971200.0	13079312.25	12645104.75	33		
33	sirius	1.0	canopus	canopus	canopus	3.0	C32H62O	[M + H3N + H]+	C32H66NO+	Terpenoids	0.844	Steroids	0.366	Cholestane steroids	0.254	Lipids and lipid-like molecules	0.907	Prenol lipids	0.506					Prenol lipids	0.506	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	480.515	29.0	0.488	8.394089877799369e+17	8.394084773121555e+17	8.394084773121555e+17																																																																																															1.0	3.0	0.04	0.057	-160.99	0.121	0.333	12.446	C32H62O	[M + H3N + H]+	C32H66NO+	YATMVCAGKFBFQY	InChI=1S/C32H62O/c1-3-5-7-9-11-13-15-16-17-18-20-22-24-26-28-30-32(31-33)29-27-25-23-21-19-14-12-10-8-6-4-2/h30-31H,3-29H2,1-2H3	2-tridecylnonadec-2-enal	CCCCCCCCCCCCCCCCC=C(CCCCCCCCCCCCC)C=O	15.3	85989835;139585277	COCONUT:(CNP0356374);SUPERNATURAL:(SN0445268);PUBCHEM:(85989835 139585277);LOTUS:(Q105345577 Q104201521)	271581186.0	480.515	29.0	0.488	8.394089877799369e+17	8.394084773121555e+17	8.394084773121555e+17		480.5148723534834	0.48801094	0	0.0	3522319.5	760915.9575	0.0	911914.03125	0	782674.24	739157.675	819009.85	1004818.2125	0	852975.98	712372.5	419760.05	1058555.3	1100776.5	537243.2	1046347.9	963288.525	0	912241.57625	760588.4125	0	854965.1075	817864.88125	0	824386.665	697445.25	1000096.4875	823731.575	-1		
34	sirius	1.0	canopus	canopus	canopus	3.0	C34H67NO	[M + H]+	C34H68NO+	Fatty acids	1.0	Fatty amides	0.995	N-acyl amines	0.713	Lipids and lipid-like molecules	0.985	Fatty Acyls	0.979	Fatty amides	0.981	N-acyl amines	0.928	N-acyl amines	0.928	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	506.53	29.0	0.485	8.394085996180634e+17	8.394084773708758e+17	8.394084773708758e+17																																																																																															1.0	3.0	0.203	0.203	-161.027	0.015	0.333	60.299	C34H67NO	[M + H]+	C34H68NO+	DLSBAVMHHDWVFX	InChI=1S/C34H67NO/c1-3-5-7-9-11-13-15-17-18-19-21-23-25-27-29-31-33-35-34(36)32-30-28-26-24-22-20-16-14-12-10-8-6-4-2/h31,33H,3-30,32H2,1-2H3,(H,35,36)	N-octadec-1-enylhexadecanamide	CCCCCCCCCCCCCCCCC=CNC(=O)CCCCCCCCCCCCCCC	15.6	87517338	PUBCHEM:(87517338)	2.0	506.53	29.0	0.485	8.394085996180634e+17	8.394084773708758e+17	8.394084773708758e+17		506.5296075271677	0.4847022	0	2185069.0	95809210.0	29715205.5	11018356.75	35079689.5	0	27645554.0	31784857.0	36494286.0	33665093.0	0	28632958.0	26658150.0	29283744.0	34285970.0	38838672.0	34149900.0	38201604.0	29128582.0	0	34294012.5	30500882.5	0	33739244.5	31055650.5	0	27959662.0	31470749.0	40628363.0	29531016.0	33		
35		0.0																																CCMSLIB00005435817	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.72509	379098.0	0.0	3616.85	13.0	1.95715	539.164	1.0	temp/spectra_filtered.mgf35	1.0	Contaminant vial septum ThermoFisher C5000-44B	LC-ESI	Orbitrap	Commercial	Dorrestein	lfnothias	M+Na	541.121	0.0	0.0	 	 	 	 	 	3.0	Positive	GNPS-LIBRARY	541.121	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435817																																																																											539.1638418197803	0.48358792	0	0.0	0.0	497505.93625	114500.51	499160.47	0	437647.7875	557364.085	567085.2	431235.74	0	488142.625	387152.95	595352.7	519375.47	613574.05	520596.35	316588.78	545882.7	0	600202.77625	396463.63	0	503414.53875	493251.8675	0	735324.1375	259687.735	465081.415	533239.5249999999	-1	35.0	Contaminant vial septum ThermoFisher C5000-44B
36	sirius	1.0	canopus	canopus	canopus	3.0	C42H64O7	[M + H3N + H]+	C42H68NO7+	Terpenoids	0.981	Triterpenoids	0.932	Ursane and Taraxastane triterpenoids	0.316	Lipids and lipid-like molecules	0.96	Prenol lipids	0.859	Triterpenoids	0.743			Triterpenoids	0.743	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	698.5	29.0	0.484	8.394086020759255e+17	8.394084774715391e+17	8.394084774715391e+17																																																																																															1.0	3.0	0.057	0.057	-354.266	0.257	0.015	24.419	C42H64O7	[M + H3N + H]+	C42H68NO7+	LQFNYQMNRYYUMA	InChI=1S/C42H64O7/c1-25(2)33-27(43)23-42(20-17-31(44)45)22-21-40(11)26(34(33)42)13-14-29-39(10)18-16-30(38(8,9)28(39)15-19-41(29,40)12)48-32(46)24-37(6,7)35(47)49-36(3,4)5/h17,20,25-26,28-30H,13-16,18-19,21-24H2,1-12H3,(H,44,45)	3-[9-[3,3-dimethyl-4-[(2-methylpropan-2-yl)oxy]-4-oxobutanoyl]oxy-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,9,10,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-3a-yl]prop-2-enoic acid	CC(C)C1=C2C3CCC4C5(CCC(C(C5CCC4(C3(CCC2(CC1=O)C=CC(=O)O)C)C)(C)C)OC(=O)CC(C)(C)C(=O)OC(C)(C)C)C	9.4	89641029;123398590;123489772;117701488	PUBCHEM:(89641029 123398590 123489772 117701488)	2.0	698.5	29.0	0.484	8.394086020759255e+17	8.394084774715391e+17	8.394084774715391e+17		698.4995320354345	0.48370686	0	0.0	9697753.0	1145503.2325	0.0	809327.13	0	978346.2	1312660.265	763335.2	855319.0599999999	0	1505233.1	451459.3	1006013.75	1619306.78	1055001.85	471668.55	1192303.9	518334.22	0	1001042.1625	953788.2	0	1189638.15	765192.2125	0	1012451.765	1278554.7	989632.56	629021.7	17		
37	isdb & sirius	1.0	canopus|isdb	canopus & isdb	canopus & isdb	3.0	C30H58O	[M + H3N + H]+	C30H62NO+	Fatty acids	0.971	Fatty esters	0.788	Wax monoesters	0.588	Lipids and lipid-like molecules	0.827	Fatty Acyls	0.813					Fatty Acyls	0.813	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	452.483	29.0	0.491	8.39408733504447e+17	8.394084775302593e+17	8.394084775302593e+17																																															4.0	Fatty acids	0.6	Fatty amides	0.6	N-acyl amines	0.4	1.0	0.45384595	ISDB	http://www.wikidata.org/entity/Q105347794	YFTBALWTXJWGFU-UHFFFAOYSA-N	InChI=1S/C30H61NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-30(32)31-28-29(2)3/h29H,4-28H2,1-3H3,(H,31,32)	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCC(C)C	C30H61NO		451.475315572	N-(2-Methylpropyl)hexacosanamide	YFTBALWTXJWGFU	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q685336	Piper longum	97780.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper longum']											0.0	3.0	3.315383791923523	1.0	1.0	3.0	0.15	0.15	-84.789	0.103	0.333	45.55	C30H58O	[M + H3N + H]+	C30H62NO+	CAFGELIHUIEUCR	InChI=1S/C30H58O/c1-5-9-11-13-15-17-19-21-23-25-27-29(7-3)31-30(8-4)28-26-24-22-20-18-16-14-12-10-6-2/h7-8H,5-6,9-28H2,1-4H3	(Z)-3-[(Z)-pentadec-2-en-3-yl]oxypentadec-2-ene	CCCCCCCCCCCCC(=CC)OC(=CC)CCCCCCCCCCCC	13.9	87166261;87166262	PUBCHEM:(87166261 87166262)	2.0	452.483	29.0	0.491	8.39408733504447e+17	8.394084775302593e+17	8.394084775302593e+17		452.48291399803367	0.4909644	0	0.0	1505164.4	106500.21875	0.0	107307.055	0	0.0	213000.4375	0.0	214614.11	0	0.0	0.0	0.0	426000.875	0.0	0.0	0.0	429228.22	0	0.0	213807.27375	0	0.0	213807.27375	0	0.0	213000.4375	0.0	214614.11	4		
38	sirius	1.0	canopus	canopus	canopus	2.0	C55H72N4O6	[M + H]+	C55H73N4O6+	Alkaloids	0.98	Tryptophan alkaloids	0.062	Pyrrole alkaloids	0.016	Organoheterocyclic compounds	0.999	Tetrapyrroles and derivatives	0.999					Tetrapyrroles and derivatives	0.999	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Pyrroles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Tetrapyrroles and derivatives; Carbonyl compounds; Substituted pyrroles; Methyl esters; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	885.552	29.0	0.485	8.394086500126277e+17	8.39408477580591e+17	8.39408477580591e+17																																																																																															1.0	2.0	0.197	0.197	-377.468	0.054	0.198	68.996	C55H72N4O6	[M + H]+	C55H73N4O6+	LCLJPTSBFKUXJK	InChI=1S/C55H72N4O6/c1-13-39-34(7)41-29-46-48(38(11)60)36(9)43(57-46)27-42-35(8)40(52(58-42)50-51(55(63)64-12)54(62)49-37(10)44(59-53(49)50)28-45(39)56-41)23-24-47(61)65-26-25-33(6)22-16-21-32(5)20-15-19-31(4)18-14-17-30(2)3/h17,19,21,25,27-29,34-35,39-40,51,57,59-60,62H,13-16,18,20,22-24,26H2,1-12H3	methyl (3R,11R,12R,21S,22S)-11-ethyl-4-hydroxy-16-(1-hydroxyethylidene)-12,17,21,26-tetramethyl-22-[3-oxo-3-[(2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenoxy]propyl]-7,23,24,25-tetrazahexacyclo[18.2.1.15,8.110,13.115,18.02,6]hexacosa-1(23),2(6),4,8(26),9,13(25),14,17,19-nonaene-3-carboxylate	CCC1C(C2=NC1=CC3=C(C4=C(C(C(=C4N3)C5=NC(=CC6=C(C(=C(C)O)C(=C2)N6)C)C(C5CCC(=O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)C(=O)OC)O)C)C	9.8	156583287;156583288	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(156583287 156583288)	16777218.0	885.552	29.0	0.485	8.394086500126277e+17	8.39408477580591e+17	8.39408477580591e+17		885.5524727702481	0.48526138	0	0.0	0.0	2914354.1875	854272.6733333333	4142731.65	0	3299415.875	2529292.5	4728380.375	3557082.925	0	3180386.9	3418444.85	2638662.65	2419922.35	4814311.9	4642448.85	4297894.85	2816271.0	0	3971285.3625	3085800.475	0	3732814.075	3324271.7625	0	2938531.225	2890177.15	5004039.5	3281423.8	39		
