formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C56H108N12O15	[M - H2O + H]+	C56H107N12O14+	0.560	0.326	20.387	15.781	4.606	6	0.921	-0.151	0.172	-15374.995		1171.797	244	4.075	839146214391386908	839146035764364164	839146035764364163	344	
1	C45H82N14O6	[M + Na]+	C45H82N14NaO6+	0.972	0.974	15.632	11.346	4.286	4	0.917	2.149	2.314	-4.562		937.639	244	4.075	839146233248978646	839146035806307208	839146035806307207	345	
1	C70H90F2N4O20	[M + Na]+	C70H90F2N4NaO20+	0.141	0.170	22.417	22.417	0.000	19	0.755	-0.848	2.130	-3.392		1367.596	245	4.076	839146595993368494	839146035651117944	839146035651117943	341	
1	C61H122N12O16Si	[M - H2O + H]+	C61H121N12O15Si+	0.430	0.315	13.966	13.966	0.000	16	0.930	0.719	1.065	-13966.861		1289.879	245	4.076	839146285254156523	839146036334789564	839146036334789563	358	
1	C38H79N5O12	[M + Na]+	C38H79N5NaO12+	0.380	0.277	28.302	19.937	8.365	7	0.866	-0.577	0.602	-1.820		820.560	245	4.076	839146223513998472	839146036011828124	839146036011828123	350	
1	C21H46N2O9	[M + H]+	C21H47N2O9+	0.939	0.499	27.202	27.202	0.000	7	0.328	1.381	2.345	1.957		471.329	245	4.076	839146230732396033	839146035969885080	839146035969885079	349	
1	C26H54N8O5Si	[M + H]+	C26H55N8O5Si+	0.275	0.170	16.307	16.307	0.000	9	0.932	-0.009	1.156	-0.587		587.406	245	4.077	839146225988637956	839146035055526712	839146035055526711	325	
1	C30H66N6O12	[M + H]+	C30H67N6O12+	0.981	0.093	30.495	21.580	8.914	5	0.737	0.020	0.514	0.145		703.481	245	4.077	839146215918113679	839146036053771168	839146036053771167	351	
1	C15H33N3O6	[M + H]+	C15H34N3O6+	0.999	0.331	30.850	22.663	8.187	4	0.694	1.280	1.280	-0.574		352.244	245	4.077	839146218694743032	839146036175405996	839146036175405995	354	
1	C55H69FN10O17S4	[M + H]+	C55H70FN10O17S4+	0.499	0.326	14.812	14.812	0.000	7	0.846	0.151	0.194	-0.597		1289.377	245	4.078	839146229604128150	839146036213154736	839146036213154735	355	
1	C74H141N13O18	[M + Na]+	C74H141N13NaO18+	0.541	0.460	19.814	19.814	0.000	10	0.927	0.225	0.389	-4.429		1523.034	245	4.079	839146233353836264	839146036137657256	839146036137657255	353	
1	C30H55N5O5	[M + Na]+	C30H55N5NaO5+	0.997	0.998	23.466	23.466	0.000	8	0.810	-1.021	1.114	-2.644		588.408	245	4.082	839146236285654972	839146036439647176	839146036439647175	361	
1	C62H117N7O18	[M - H2O + H]+	C62H116N7O17+	0.469	0.332	15.530	15.530	0.000	11	0.849	0.343	0.780	-14635.780		1230.839	245	4.088	839146233391585018	839146035927942036	839146035927942035	348	
1	C70H129N13O17	[M - H2O + H]+	C70H128N13O16+	0.616	0.285	16.398	16.398	0.000	11	0.845	0.709	0.780	-12802.385		1406.958	245	4.090	839146221387486278	839146036368344000	839146036368343999	359	
1	C67H126N18O15	[M - H2O + H]+	C67H125N18O14+	0.510	0.136	11.225	11.225	0.000	11	0.852	0.527	0.840	-12814.988		1405.955	246	4.094	839146247866128847	839146035688866684	839146035684672379	342	
1	C4H13N2O3	[M - H2O + H]+	C4H12N2O2+	0.982	0.333	8.590	7.227	1.363	2	0.754	11.905	11.905	-149963.842		120.091	246	4.095	839146229688014240	839146036506756048	839146036506756047	363	
1	C7H16N3O3PS	[M - H2O + H]+	C7H15N3O2PS+	1.000	0.045	2.625	2.625	0.000	4	0.080	3.475	3.475	-76292.973		236.062	246	4.098	839146226580034847	839146036674528228	839146036674528227	368	
1	C4H12FN3O	[M - H2O + H]+	C4H11FN3+	0.987	0.333	6.876	6.876	0.000	2	0.754	11.922	11.922	-149972.885		120.093	246	4.106	839146248109398525	839146036607419356	839146036607419355	366	
1	H10N8O	[M - H2O + H]+	H9N8+	0.786	0.333	-2.437	-2.437	0.000	1	0.029	-1.434	2.544	-148735.921		121.094	246	4.107	839146224268973275	839146036846494712	839146036846494711	373	
1	C13H22FN3O	[M - H2O + H]+	C13H21FN3+	0.304	0.304	3.471	3.471	0.000	2	0.002	0.574	1.764	-75619.966		238.171	246	4.107	839146230342325743	839146036540310484	839146036540310483	364	
1	C25H55N5O10	[M + H]+	C25H56N5O10+	0.693	0.318	20.266	20.266	0.000	6	0.865	0.825	0.825	0.461		586.402	247	4.117	839146243961231655	839146037437891636	839146037433697331	388	
1	C6H15NO5S	[M + Na]+	C6H15NNaO5S+	1.000	1.000	12.281	12.281	0.000	5	0.065	1.371	1.608	11.081		236.059	247	4.123	839146231688697433	839146036812940276	839146036812940275	372	
1	C58H106N12O16	[M + Na]+	C58H106N12NaO16+	0.576	0.626	17.180	17.180	0.000	11	0.838	-0.004	0.226	0.043		1249.774	247	4.123	839146311254648496	839146036741637100	839146036741637099	370	
1	C30H66N6O12	[M + H]+	C30H67N6O12+	0.682	0.311	21.532	21.532	0.000	7	0.859	0.840	0.840	0.401		703.481	248	4.130	839146230069695936	839146037832156256	839146037827961951	399	
1	C55H99N9O13	[M + K]+	C55H99KN9O13+	0.148	0.156	23.311	23.311	0.000	12	0.835	0.125	0.934	-3.472		1132.695	248	4.132	839146266472062336	839146036775191536	839146036775191535	371	
1	C49H86N6O16	[M + H]+	C49H87N6O16+	0.248	0.173	24.241	19.134	5.107	6	0.903	-0.019	0.604	-0.696		1015.617	248	4.138	839146269181582889	839146036884243452	839146036884243451	374	
1	C40H73N11O13	[M - H2O + H]+	C40H72N11O12+	0.358	0.248	30.036	23.032	7.003	5	0.918	-0.149	0.679	-20041.972		898.538	248	4.140	839146293781177182	839146036921992192	839146036921992191	375	
1	C52H95N11O21	[M + H]+	C52H96N11O21+	0.385	0.298	24.747	20.278	4.468	7	0.920	0.792	0.792	-4.101		1210.673	249	4.142	839146286546002299	839146036993295368	839146036993295367	377	
1	C39H64N4O12	[M + H]+	C39H65N4O12+	0.429	0.291	27.953	22.063	5.890	5	0.906	-0.289	0.670	-0.691		781.459	249	4.142	839146232091350679	839146037031044108	839146037031044107	378	
1	C52H84N6O9	[M + H]+	C52H85N6O9+	0.381	0.298	14.680	14.680	0.000	9	0.858	1.183	1.183	2.315		937.639	249	4.143	839146235333547861	839146037681161296	839146037681161295	395	
1	C15H18N6O3	[M - H2O + H]+	C15H17N6O2+	0.415	0.310	16.814	16.814	0.000	3	0.538	11.975	11.975	-57510.136		313.142	249	4.145	839146239855007821	839146037102347284	839146037102347283	380	
1	C7H16N3O3PS	[M - H2O + H]+	C7H15N3O2PS+	1.000	0.206	2.110	2.110	0.000	3	0.039	1.368	1.950	-76294.136		236.062	249	4.145	839146235794921387	839146037576303684	839146037576303683	392	
1	C35H49N7O6	[M + H]+	C35H50N7O6+	0.351	0.261	23.243	20.528	2.715	4	0.765	0.082	0.607	-2.963		664.380	249	4.145	839146235610371969	839146037140096024	839146037140096023	381	
1	C40H77N5O12	[M + H]+	C40H78N5O12+	0.237	0.158	17.932	17.932	0.000	8	0.857	0.229	1.026	-4.502		820.560	249	4.145	839146229922895267	839146037614052424	839146037609858119	393	
1	C55H78N14O11	[M - H2O + H]+	C55H77N14O10+	0.271	0.196	19.480	19.480	0.000	7	0.932	0.369	0.369	-16469.112		1093.594	249	4.146	839146250093304357	839146037177844764	839146037177844763	382	
1	C51H97N11O13	[M - H2O + H]+	C51H96N11O12+	0.558	0.332	20.817	20.817	0.000	10	0.858	0.856	1.026	-17081.173		1054.718	249	4.147	839146235719423892	839146037907653736	839146037907653735	401	
1	C65H108N6O11	[M + Na]+	C65H108N6NaO11+	0.753	0.730	11.435	11.435	0.000	11	0.848	0.399	0.915	0.214		1171.797	249	4.149	839146230199719388	839146037471446072	839146037471446071	389	
1	C38H58Cl8N2O8Si	[M + H3N + H]+	C38H62Cl8N3O8Si+	0.337	0.333	6.044	6.044	0.000	6	0.846	0.451	1.775	-3.027		996.178	249	4.149	839146241704695937	839146037647606860	839146037647606859	394	
1	C30H40N6O5	[M - H2O + H]+	C30H39N6O4+	0.279	0.187	20.856	18.387	2.469	3	0.283	1.617	1.617	-32911.395		547.301	249	4.149	839146246624614811	839146037223982112	839146037223982111	383	
1	C56H102N10O11	[M + Na]+	C56H102N10NaO11+	0.996	0.996	23.606	23.606	0.000	12	0.850	-2.441	2.441	-2.963		1113.759	249	4.149	839146261162073178	839146037869904996	839146037869904995	400	
1	C12H28N2O9S2	[M - H2O + H]+	C12H27N2O8S2+	0.346	0.009	14.693	14.693	0.000	3	0.907	0.976	1.028	-46049.360		391.120	249	4.150	839146238672214050	839146037261730852	839146037261730851	384	
1	C61H122N12O16Si	[M - H2O + H]+	C61H121N12O15Si+	0.298	0.166	12.418	12.418	0.000	12	0.855	0.229	1.033	-13966.696		1289.879	249	4.150	839146277012348704	839146038020899956	839146038020899955	404	
1	C6H15NO5S	[M + Na]+	C6H15NNaO5S+	1.000	0.994	9.861	9.861	0.000	3	0.120	0.319	1.185	-2.899		236.056	249	4.150	839146243000735970	839146036959740932	839146036955546627	376	
1	C6H15NO5S	[M - H2O + H]+	C6H14NO4S+	0.999	0.333	53.241	46.679	6.562	14	0.744	4.173	4.173	-91860.595		196.064	249	4.151	839146240102471778	839146037328839720	839146037328839719	385	
1	C50H60FN9O16S4	[M - H2O + H]+	C50H59FN9O15S4+	0.331	0.092	8.566	8.566	0.000	8	0.829	0.411	0.528	-15363.801		1172.299	249	4.154	839146242736494815	839146038058648696	839146038058648695	405	
1	C61H119N13O17	[M - H2O + H]+	C61H118N13O16+	0.547	0.314	16.511	16.511	0.000	12	0.855	0.710	1.026	-13977.682		1288.876	249	4.155	839146294364185481	839146038096397436	839146038096397435	406	
1	C47H54O32	[M - H2O + H]+	C47H53O31+	0.506	0.500	3.432	3.432	0.000	0	0.000	0.822	0.822	-16177.226		1113.258	249	4.156	839146240366712958	839146038134146176	839146038134146175	407	
1	C67H126N18O15	[M - H2O + H]+	C67H125N18O14+	0.528	0.272	11.180	11.180	0.000	11	0.852	0.527	0.840	-12815.194		1405.955	250	4.159	839146244514879880	839146038205449352	839146038205449351	409	
1	C70H129N13O17	[M - H2O + H]+	C70H128N13O16+	0.607	0.302	13.851	13.851	0.000	10	0.856	0.695	0.735	-12802.267		1406.958	250	4.161	839146250323991107	839146037945402476	839146037945402475	402	
1	C7H16N3O3PS	[M - H2O + H]+	C7H15N3O2PS+	0.999	0.040	2.752	2.752	0.000	4	0.073	1.803	1.803	-76303.961		236.060	252	4.197	839146239213279292	839146037752464472	839146037752464471	397	
1	C47H95N7O16	[M - H2O + H]+	C47H94N7O15+	0.372	0.321	20.722	20.722	0.000	9	0.856	0.634	0.687	-18070.296		996.680	252	4.197	839146260725865515	839146037790213212	839146037790213211	398	
1	C64H111N9O14	[M + H]+	C64H112N9O14+	0.340	0.316	23.498	23.498	0.000	15	0.950	-0.465	0.788	4.383		1230.838	252	4.207	839146321987872787	839146038171894916	839146038171894915	408	
1	C9H13F2NO3S	[M - H2O + H]+	C9H12F2NO2S+	0.549	0.328	7.319	7.319	0.000	5	0.032	1.102	6.449	-76299.735		236.055	253	4.214	839146234721179434	839146037542749248	839146037542749247	391	
1	C9H13F2NO3S	[M - H2O + H]+	C9H12F2NO2S+	0.539	0.301	5.860	5.860	0.000	4	0.035	4.897	4.897	-76298.458		236.055	254	4.238	839146243944454421	839146038272558224	839146038268363919	411	
1	C6H15NO5S	[M + Na]+	C6H15NNaO5S+	1.000	0.991	8.632	8.632	0.000	4	0.075	-0.977	1.668	2.164		236.057	254	4.241	839146598275069888	839146038364832924	839146038364832923	414	
1	C8H15NO6S	[M - H2O + H]+	C8H14NO5S+	0.439	0.333	13.388	13.388	0.000	6	0.046	2.287	2.287	-76298.199		236.058	256	4.264	839146236998686673	839146038301918356	839146038301918355	412	
1	C6H15NO5S	[M + Na]+	C6H15NNaO5S+	1.000	0.994	9.905	9.905	0.000	4	0.064	0.116	1.251	-4.085		236.055	256	4.273	839146314660423512	839146038461301928	839146038461301927	417	
1	C7H16N3O3PS	[M - H2O + H]+	C7H15N3O2PS+	1.000	0.006	1.859	1.859	0.000	3	0.039	1.475	2.269	-76296.165		236.062	259	4.324	839146296176124898	839146038490662060	839146038490662059	418	
1	C60H73N3O13	[M - H2O + H]+	C60H72N3O12+	0.278	0.262	185.454	185.454	0.000	56	0.935	0.621	1.221	-17544.288		1026.512	264	4.398	839146331768990011	839146038524216496	839146038524216495	419	
1	C7H16N3O3PS	[M - H2O + H]+	C7H15N3O2PS+	0.999	0.066	2.126	2.126	0.000	3	0.037	1.758	1.758	-76293.520		236.062	264	4.404	839146297870623906	839146038654239936	839146038654239935	423	
1	C6H15NO5S	[M + Na]+	C6H15NNaO5S+	1.000	1.000	19.499	19.499	0.000	5	0.077	0.557	0.557	1.232		236.057	268	4.469	839146287535858119	839146038687794372	839146038687794371	424	
1	C6H15NO5S	[M + Na]+	C6H15NNaO5S+	1.000	1.000	23.235	23.235	0.000	7	0.086	0.969	1.186	-1.734		236.056	268	4.472	839146251099937404	839146038729737416	839146038729737415	425	
1	C18H40N10O7	[M - H2O + H]+	C18H39N10O6+	0.366	0.242	21.428	21.428	0.000	6	0.790	0.677	1.025	-36657.717		491.305	268	4.474	839146241901828235	839146038620685500	839146038620685499	422	
1	C10H22N2O4	[M + K]+	C10H22KN2O4+	1.000	0.769	7.504	7.504	0.000	2	0.023	0.053	0.638	-0.697		273.121	269	4.489	839146599751464935	839146038591325368	839146038591325367	421	
1	C23H56N8O8S	[M + H]+	C23H57N8O8S+	0.194	0.178	14.364	14.364	0.000	10	0.917	0.420	0.578	1.803		605.403	275	4.580	839146337322248717	839146038893315292	839146038893315291	430	
1	C15H33N3O6	[M + Na]+	C15H33N3NaO6+	0.566	0.265	18.572	18.572	0.000	8	0.787	-0.138	0.322	-0.258		374.226	275	4.587	839146247274731955	839146038763291852	839146038763291851	426	
1	C15H33N3O6	[M + Na]+	C15H33N3NaO6+	0.574	0.259	16.922	16.922	0.000	4	0.754	-0.245	0.301	-0.271		374.226	275	4.590	839146317797762999	839146038926869728	839146038922675423	431	
1	C18H40N10O7	[M - H2O + H]+	C18H39N10O6+	0.368	0.253	22.004	22.004	0.000	6	0.796	0.156	0.375	-36657.706		491.305	276	4.605	839146244099643712	839146038796846288	839146038796846287	427	
1	C10H22N2O4	[M + K]+	C10H22KN2O4+	1.000	0.911	8.951	8.951	0.000	3	0.028	0.195	0.328	-0.495		273.121	277	4.623	839146262139346074	839146038863955160	839146038859760855	429	
1	C10H22N2O4	[M + K]+	C10H22KN2O4+	1.000	0.911	9.014	9.014	0.000	3	0.029	0.195	0.328	-0.422		273.121	278	4.639	839146244443576687	839146038968812772	839146038968812771	432	
1	C20H44N4O8	[M + Na]+	C20H44N4NaO8+	0.550	0.001	16.444	16.444	0.000	7	0.811	-0.029	0.451	0.356		491.305	280	4.673	839146243608910079	839146039006561512	839146039006561511	433	
1	C20H44N4O8	[M + Na]+	C20H44N4NaO8+	1.000	0.407	20.764	17.086	3.678	2	0.633	-0.176	0.176	0.417		491.305	286	4.759	839146255495568105	839146039115613428	839146039115613427	436	
1	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	1.000	0.974	22.732	19.330	3.402	2	0.972	0.055	0.085	-0.381		257.147	289	4.817	839146766403747104	839146039040115948	839146039040115947	434	
1	C5H11NO2	[M + Na]+	C5H11NNaO2+	1.000	1.000	50.547	47.761	2.786	8	0.676	7.810	7.810	-0.066		140.068	290	4.829	839146767141944628	839146039077864688	839146039077864687	435	
1	C7H14ClNO2	[M + Na]+	C7H14ClNNaO2+	1.000	1.000	26.011	26.011	0.000	5	0.340	-1.203	1.203	-2.856		202.060	290	4.835	839146769620778326	839146039224665344	839146039224665343	439	
1	C6H15NO5S	[M - H2O + H]+	C6H14NO4S+	0.998	0.333	67.292	63.131	4.161	12	0.738	3.317	3.317	-91860.205		196.064	290	4.835	839146771977977193	839146039153362168	839146039153362167	437	
1	C7H12N2O3	[M + K]+	C7H12KN2O3+	1.000	1.000	189.876	189.876	0.000	28	0.567	3.099	6.228	-8.341		211.046	291	4.843	839146250659535460	839146039191110908	839146039191110907	438	
1	C7H14FNO9	[M + H3N + H]+	C7H18FN2O9+	1.000	0.110	41.711	41.711	0.000	11	0.392	0.485	0.870	0.257		293.099	291	4.844	839146254786730693	839146039254025476	839146039254025475	440	
1	C6H14O6	[M + Na]+	C6H14NaO6+	0.765	0.881	9.304	4.460	4.844	0	0.000	0.488	0.488	0.542		205.068	291	4.846	839146252626664078	839146039291774216	839146039287579911	441	
1	C6H13NO4S	[M + K]+	C6H13KNO4S+	1.000	0.995	20.696	20.696	0.000	5	0.269	0.080	0.080	0.761		234.020	291	4.854	839146260130274330	839146039358883088	839146039358883087	443	
1	C15H33N3O6	[M + K]+	C15H33KN3O6+	1.000	0.760	22.221	18.253	3.968	2	0.514	-0.293	0.359	-0.036		390.200	291	4.856	839146302652130613	839146039325328652	839146039321134347	442	
1	C26H40N4O9	[M + K]+	C26H40KN4O9+	1.000	0.999	31.315	31.315	0.000	14	0.857	0.053	1.104	-2.921		591.241	292	4.866	839146297631548538	839146039392437524	839146039392437523	444	
1	C6H12O5	[M - H2O + H]+	C6H11O4+	0.778	0.500	125.323	120.465	4.858	19	0.878	8.791	8.791	-122466.200		147.065	292	4.870	839146248650463749	839146039430186264	839146039425991959	445	
1	C6H12O5	[M + H]+	C6H13O5+	0.671	0.500	153.985	149.196	4.789	25	0.937	8.099	8.099	0.364		165.076	292	4.871	839146257110375251	839146039463740700	839146039463740699	446	
1	C6H14O6	[M + H]+	C6H15O6+	1.000	1.000	128.486	123.889	4.597	21	0.871	6.988	6.988	0.412		183.086	292	4.871	839146250558872141	839146039572792616	839146039572792615	449	
1	C6H10O4	[M - H2O + H]+	C6H9O3+	0.919	0.500	144.431	139.679	4.752	21	0.937	8.941	8.941	-139556.282		129.055	292	4.871	839146259060726707	839146039539238180	839146039539238179	448	
1	C6H14O6	[M + H3N + H]+	C6H18NO6+	1.000	0.820	60.822	60.822	0.000	6	0.360	1.344	1.344	0.456		200.113	292	4.871	839146262940458208	839146039505683744	839146039505683743	447	
1	C4H9BClNO2	[M + H3N + H]+	C4H13BClN2O2+	0.507	0.498	16.383	16.383	0.000	4	0.240	0.309	1.535	0.640		166.079	293	4.875	839146263540243696	839146039665067316	839146039665067315	452	
1	C2H9N3O2	[M + Na]+	C2H9N3NaO2+	1.000	1.000	47.649	47.649	0.000	9	0.006	-1.072	1.932	-4.900		130.058	293	4.876	839146255357156062	839146039635707184	839146039635707183	451	
1	C8H15NO5	[M - H2O + H]+	C8H14NO4+	0.593	0.333	22.732	22.732	0.000	3	0.317	0.660	0.753	-95754.382		188.092	293	4.876	839146257261370221	839146039606347052	839146039602152747	450	
1	C21H29N3O7	[M + K]+	C21H29KN3O7+	0.591	0.035	21.342	20.061	1.280	3	0.690	-0.060	0.271	-4.215		474.162	293	4.887	839146282104234036	839146039740564796	839146039736370491	454	
1	C25H24F3N3O6	[M + K]+	C25H24F3KN3O6+	0.984	0.978	33.703	33.703	0.000	11	0.885	0.204	0.921	-2.989		558.123	293	4.887	839146302664713545	839146039769924928	839146039769924927	455	
1	C9H9F3O4	[M - H2O + H]+	C9H8F3O3+	0.348	0.354	11.314	7.991	3.323	3	0.046	1.183	2.185	-81479.034		221.042	293	4.890	839146305256793543	839146039807673668	839146039803479363	456	
1	C7H9FN4O	[M + K]+	C7H9FKN4O+	0.282	0.305	5.581	3.387	2.193	1	0.018	4.433	4.433	3.554		223.040	293	4.890	839146306619942399	839146039841228104	839146039837033799	457	
1	C7H15NO4S2	[M - H2O + H]+	C7H14NO3S2+	0.937	0.201	9.897	9.897	0.000	5	0.086	1.162	3.914	-80378.909		224.043	293	4.891	839146308700317245	839146039870588236	839146039870588235	458	
1	C2HNOS4	[M + K]+	C2HKNOS4+	0.837	0.834	-0.609	-0.609	0.000	0	0.000			-1.063		221.857	294	4.898	839146258951674795	839146039904142672	839146039904142671	459	
1	C12H19F2NO2Si	[M + H]+	C12H20F2NO2Si+	0.343	0.268	18.447	18.447	0.000	5	0.775	-3.800	3.800	-2.022		276.122	294	4.908	839146263657684230	839146039933502804	839146039933502803	460	
1	C12H22N4O2S2	[M + K]+	C12H22KN4O2S2+	0.965	0.984	24.716	24.716	0.000	6	0.769	2.032	2.299	2.447		357.082	294	4.908	839146265977134450	839146039971251544	839146039971251543	461	
1	C6H15NO6S	[M - H2O + H]+	C6H14NO5S+	0.933	0.332	19.253	19.253	0.000	5	0.119	0.897	0.897	-84930.895		212.059	295	4.910	839146256531561262	839146040004805980	839146040004805979	462	
1	C8H13BrFNO4	[M + K]+	C8H13BrFKNO4+	0.121	0.167	10.762	10.762	0.000	3	0.507	1.810	1.810	1.123		323.965	297	4.950	839146264697871669	839146040109663592	839146040109663591	465	
1	C6H11NO3P	[M - H2O + H]+	C6H10NO2P+	0.648	0.333	21.625	21.625	0.000	9	0.410	2.407	5.280	-113248.879		159.043	298	4.959	839146312013817550	839146040143218028	839146040143218027	466	
1	C7H14BrFO5	[M - H2O + H]+	C7H13BrFO4+	0.534	0.258	12.734	12.734	0.000	4	0.728	2.291	2.291	-69536.994		258.998	298	4.960	839146267235425703	839146040277435772	839146040277435771	470	
1	C8H16BrFO7	[M - H2O + H]+	C8H15BrFO6+	0.846	0.396	30.113	30.113	0.000	7	0.682	1.429	1.429	-59048.999		305.003	298	4.960	839146342321859209	839146040248075640	839146040248075639	469	
1	C10H22N2O4	[M + K]+	C10H22KN2O4+	1.000	0.933	29.355	22.342	7.013	3	0.782	0.901	0.901	-0.093		273.121	298	4.964	839146324735141999	839146040042554720	839146040042554719	463	
1	C4H10OS2	[M + H3N + H]+	C4H14NOS2+	0.995	0.786	4.574	4.574	0.000	1	0.088	7.436	7.436	4.918		156.052	298	4.971	839146259647929315	839146040373904776	839146040373904775	473	
1	C2H8N2O6	[M + H]+	C2H9N2O6+	0.499	0.494	7.859	7.859	0.000	2	0.044	-1.041	1.741	-1.544		157.045	299	4.980	839146253364861599	839146041510561280	839146041510561279	503	
1	C10H22N2O4	[M + H]+	C10H23N2O4+	0.734	0.332	12.365	12.365	0.000	1	0.794	1.287	1.287	-0.015		235.165	299	4.986	839146254862228182	839146040344544644	839146040344544643	472	
1	C4H11ClNOP	[M + H]+	C4H12ClNOP+	0.465	0.364	6.281	6.281	0.000	3	0.175	4.053	4.053	4.552		156.035	299	4.990	839146259748592646	839146040076109156	839146040076109155	464	
1	C4H11ClNOP	[M + H]+	C4H12ClNOP+	0.431	0.213	8.735	7.257	1.478	2	0.239	5.684	5.684	3.751		156.035	300	4.998	839146259736009718	839146041544115716	839146041544115715	504	
1	C10H22N2O4	[M + K]+	C10H22KN2O4+	1.000	0.858	18.116	18.116	0.000	1	0.738	0.007	0.248	0.109		273.121	300	4.999	839146261141101636	839146041443452408	839146041443452407	501	
1	C5H13NS	[M + K]+	C5H13KNS+	0.226	0.215	0.389	0.389	0.000	0	0.000	-0.029	0.029	0.199		158.040	300	5.002	839146256879688513	839146040180966768	839146040180966767	467	
1	CH5AsOS	[M - H2O + H]+	CH4AsS+	0.505	0.496	-1.340	-1.340	0.000	0	0.000	2.334	2.334	-146514.673		122.925	300	5.003	839146342489631385	839146040495539604	839146040495539603	476	
1	C5H11NO2	[M + K]+	C5H11KNO2+	0.597	0.607	10.211	10.211	0.000	3	0.049	3.532	3.532	0.085		156.042	300	5.003	839146262692994252	839146040411653516	839146040411653515	474	
1	C2O4S3	[M + Na]+	C2NaO4S3+	0.495	0.481	0.067	-0.609	0.676	0	0.000			4.243		206.886	300	5.003	839146262076431502	839146040533288344	839146040533288343	477	
1	C6H4OS5	[M + K]+	C6H4KOS5+	0.465	0.409	2.328	-0.609	2.937	0	0.000			-8.726		290.847	300	5.003	839146267419975094	839146040579425692	839146040579425691	478	
1	C5H7I3N2O2	[M + K]+	C5H7I3KN2O2+	1.000	1.000	5.798	2.937	2.861	1	0.003	3.880	3.880	1.501		546.728	300	5.004	839146262307118257	839146040617174432	839146040617174431	479	
1	C2H8N2O6	[M + H]+	C2H9N2O6+	0.231	0.211	1.399	1.399	0.000	0	0.000	-1.620	1.620	-1.448		157.045	300	5.004	839146268380470767	839146040210326900	839146040210326899	468	
1	C6H7Cl7O6	[M + K]+	C6H7Cl7KO6+	0.828	0.126	5.287	4.590	0.697	1	0.491	1.028	1.028	1.657		458.770	300	5.004	839146266954407319	839146040654923172	839146040654923171	480	
1	C6H6Cl6O3	[M + K]+	C6H6Cl6KO3+	1.000	0.963	14.819	12.925	1.894	2	0.437	1.131	1.131	1.792		374.809	300	5.004	839146268074286560	839146040692671912	839146040692671911	481	
1	C46H69N13O10	[M + H]+	C46H70N13O10+	0.079	0.070	2.000	2.000	0.000	0	0.000			0.900		964.537	300	5.004	839146276639055627	839146040730420652	839146040730420651	482	
1	C6H7AsI2O2	[M + Na]+	C6H7AsI2NaO2+	0.945	0.938	-2.276	-2.276	0.000	0	0.000			3.851		462.766	300	5.005	839146267596135874	839146041133073876	839146041133073875	492	
1	C3H10As2S3	[M + H]+	C3H11As2S3+	0.666	0.672	7.996	4.206	3.790	1	0.344	2.359	2.359	0.400		292.845	300	5.005	839146284931195080	839146040772363696	839146040772363695	483	
1	C12H11Cl11O3	[M + K]+	C12H11Cl11KO3+	1.000	0.106	8.792	8.792	0.000	3	0.553	1.509	1.509	2.861		626.693	300	5.005	839146261334039688	839146040852055480	839146040847861175	485	
1	C6H7I3N2O	[M + K]+	C6H7I3KN2O+	0.715	0.973	3.299	0.391	2.908	0	0.000			-1.004		542.732	300	5.005	839146262319701170	839146040810112436	839146040810112435	484	
1	C15H12Cl12O7S	[M + K]+	C15H12Cl12KO7S+	1.000	0.912	5.445	5.445	0.000	4	0.597	1.380	1.380	-4.687		794.616	300	5.005	839146286646665619	839146040885609916	839146040885609915	486	
1	C12H13Cl6I3N2O4	[M + K]+	C12H13Cl6I3KN2O4+	0.142	0.062	0.822	0.822	0.000	3	0.437	0.143	0.143	0.210		878.577	300	5.005	839146290962604745	839146040927552960	839146040927552959	487	
1	C3H6O6	[M + H3N + H]+	C3H10NO6+	0.260	0.254	1.710	1.710	0.000	0		-4.111	4.111	-4.220		156.050	300	5.005	839146268971867669	839146040310990208	839146040310990207	471	
1	C12H12Cl12O6	[M + K]+	C12H12Cl12KO6+	1.000	0.999	8.903	8.903	0.000	4	0.616	1.310	1.310	2.606		710.655	300	5.005	839146267063459230	839146041028216264	839146041028216263	489	
1	C12H11I5N2O10S	[M + K]+	C12H11I5KN2O10S+	0.992	0.994	11.456	11.456	0.000	13	0.431	-1.136	1.713	-0.471		1048.498	300	5.005	839146276190265083	839146041204377052	839146041204377051	494	
1	C48H77N7O16	[M + K]+	C48H77KN7O16+	0.489	0.482	2.000	2.000	0.000	0	0.000			-5.387		1046.500	300	5.005	839146268606963201	839146041170822616	839146041170822615	493	
1	C5H5I3N2O3	[M + Na]+	C5H5I3N2NaO3+	0.805	0.809	2.639	0.391	2.249	0	0.000			-4.859		544.730	300	5.005	839146284717285561	839146040990467524	839146040986273219	488	
1	C4O2S4	[M + H]+	C4HO2S4+	0.435	0.421	1.094	1.094	0.000	1	0.005	-7.910	7.910	-6.366		208.884	300	5.006	839146274390908578	839146041061770700	839146041061770699	490	
